subject,object,maxClinicalTrialPhase
CHEMBL3989857,EFO_1001254,4.0
CHEMBL3989857,HP_0002315,4.0
CHEMBL3989857,EFO_0001645,4.0
CHEMBL3989857,EFO_0008546,4.0
CHEMBL3989857,EFO_0002618,4.0
CHEMBL3989857,EFO_0003884,4.0
CHEMBL3989857,MONDO_0043510,4.0
CHEMBL3989857,EFO_1001029,4.0
CHEMBL3989857,EFO_0009505,4.0
CHEMBL3989857,HP_0012532,4.0
CHEMBL3989857,EFO_0004273,4.0
CHEMBL3989857,EFO_0000278,4.0
CHEMBL3989857,HP_0002140,4.0
CHEMBL3989857,HP_0002637,4.0
CHEMBL3989857,HP_0002019,4.0
CHEMBL3989857,EFO_1001375,4.0
CHEMBL3989857,HP_0001250,4.0
CHEMBL3989857,HP_0011950,4.0
CHEMBL3989857,EFO_1000824,4.0
CHEMBL3989857,EFO_0000341,4.0
CHEMBL3989857,EFO_0004149,4.0
CHEMBL3989857,EFO_1000657,4.0
CHEMBL3989857,EFO_0005762,4.0
CHEMBL3989857,EFO_0009846,4.0
CHEMBL3989857,EFO_1001412,4.0
CHEMBL3989857,EFO_0003843,4.0
CHEMBL3989857,EFO_0004272,4.0
CHEMBL3989857,MONDO_0011382,4.0
CHEMBL3989857,MONDO_0004979,4.0
CHEMBL3989857,HP_0000360,4.0
CHEMBL3989857,EFO_0000668,4.0
CHEMBL3989857,EFO_0001070,4.0
CHEMBL3989857,MONDO_0016642,4.0
CHEMBL3989857,EFO_0000537,4.0
CHEMBL3989857,EFO_0003854,4.0
CHEMBL3989857,EFO_0008590,4.0
CHEMBL3989857,EFO_0003917,4.0
CHEMBL3989857,EFO_1000632,4.0
CHEMBL3989857,MP_0001914,4.0
CHEMBL3989857,EFO_1001134,4.0
CHEMBL3989857,MONDO_0004992,4.0
CHEMBL3989857,EFO_1001101,4.0
CHEMBL3989859,EFO_1000844,4.0
CHEMBL3989861,MONDO_0002009,4.0
CHEMBL3989862,EFO_0000676,3.0
CHEMBL3989865,EFO_0000182,2.0
CHEMBL3989865,EFO_0000519,2.0
CHEMBL3989865,EFO_0000673,2.0
CHEMBL3989865,EFO_0000616,2.0
CHEMBL3989865,MONDO_0008315,2.0
CHEMBL3989865,EFO_0000349,2.0
CHEMBL3989866,EFO_0000765,4.0
CHEMBL3989866,EFO_0000764,4.0
CHEMBL3989866,EFO_0000180,4.0
CHEMBL3989867,EFO_0000180,4.0
CHEMBL3989868,EFO_0009708,4.0
CHEMBL3989868,EFO_0000339,4.0
CHEMBL3989868,EFO_0001421,4.0
CHEMBL3989868,EFO_0004142,4.0
CHEMBL3989868,EFO_0000305,4.0
CHEMBL3989868,EFO_1000294,4.0
CHEMBL3989868,EFO_0003060,4.0
CHEMBL3989868,EFO_0000616,4.0
CHEMBL3989868,MONDO_0001056,4.0
CHEMBL3989868,EFO_0003869,4.0
CHEMBL3989868,MONDO_0004992,4.0
CHEMBL3989868,EFO_0000182,4.0
CHEMBL3989868,EFO_0003968,4.0
CHEMBL3989868,EFO_0005537,4.0
CHEMBL3989868,MONDO_0007254,4.0
CHEMBL3989868,EFO_1001951,4.0
CHEMBL3989869,MONDO_0044903,4.0
CHEMBL3989869,MONDO_0001056,4.0
CHEMBL3989869,EFO_0000095,4.0
CHEMBL3989869,EFO_1000630,4.0
CHEMBL3989869,MONDO_0018906,4.0
CHEMBL3989869,MONDO_0007576,4.0
CHEMBL3989869,EFO_1001469,4.0
CHEMBL3989869,EFO_0002618,4.0
CHEMBL3989869,EFO_1001951,4.0
CHEMBL3989869,EFO_0000183,4.0
CHEMBL3989869,MONDO_0011719,4.0
CHEMBL3989869,EFO_0000403,4.0
CHEMBL3989869,EFO_1000657,4.0
CHEMBL3989869,EFO_0002429,4.0
CHEMBL3989869,EFO_0000211,4.0
CHEMBL3989870,EFO_0001075,2.0
CHEMBL3989870,EFO_1000251,2.0
CHEMBL3989870,EFO_0000199,2.0
CHEMBL3989870,EFO_0003060,2.0
CHEMBL3989870,EFO_0000702,2.0
CHEMBL3989870,EFO_0006352,2.0
CHEMBL3989870,EFO_0002618,2.0
CHEMBL3989870,EFO_0000564,2.0
CHEMBL3989870,EFO_0000616,2.0
CHEMBL3989870,EFO_0000196,2.0
CHEMBL3989870,EFO_0003893,2.0
CHEMBL3989870,MONDO_0008170,2.0
CHEMBL3989870,EFO_0001416,2.0
CHEMBL3989870,EFO_0000365,2.0
CHEMBL3989870,EFO_1001960,2.0
CHEMBL3989870,MONDO_0044704,2.0
CHEMBL3989870,EFO_0005537,2.0
CHEMBL3989871,EFO_1000784,4.0
CHEMBL3989871,EFO_0004826,4.0
CHEMBL3989871,EFO_0005297,4.0
CHEMBL3989871,EFO_0006803,4.0
CHEMBL3989871,EFO_1000710,4.0
CHEMBL3989871,EFO_0000540,4.0
CHEMBL3989871,MONDO_0015492,4.0
CHEMBL3989871,EFO_0004194,4.0
CHEMBL3989871,MONDO_0016244,4.0
CHEMBL3989872,MONDO_0002009,2.0
CHEMBL3989872,MONDO_0005090,2.0
CHEMBL3989873,EFO_0004616,3.0
CHEMBL3989873,EFO_1000906,3.0
CHEMBL3989873,EFO_0000685,3.0
CHEMBL3989873,EFO_1000986,3.0
CHEMBL3989873,EFO_0000676,3.0
CHEMBL3989873,MONDO_0005041,3.0
CHEMBL3989873,MONDO_0100096,3.0
CHEMBL3989873,EFO_1001069,3.0
CHEMBL3989873,EFO_1001119,3.0
CHEMBL3989887,EFO_0000274,4.0
CHEMBL3989887,EFO_0000540,4.0
CHEMBL3989887,HP_0000964,4.0
CHEMBL3989893,EFO_0000544,2.0
CHEMBL3989893,EFO_0000284,2.0
CHEMBL3989901,EFO_0005672,2.0
CHEMBL3989904,EFO_0003106,3.0
CHEMBL3989908,EFO_0000222,4.0
CHEMBL3989908,EFO_0000565,4.0
CHEMBL3989908,MONDO_0044881,4.0
CHEMBL3989908,EFO_0000616,4.0
CHEMBL3989908,EFO_1001779,4.0
CHEMBL3989908,EFO_0001378,4.0
CHEMBL3989908,MONDO_0004992,4.0
CHEMBL3989908,EFO_0001421,4.0
CHEMBL3989908,EFO_0000198,4.0
CHEMBL3989909,MONDO_0015517,4.0
CHEMBL3989909,EFO_0000699,4.0
CHEMBL3989909,MONDO_0003778,4.0
CHEMBL3989910,MONDO_0009061,2.0
CHEMBL3989910,EFO_0000341,2.0
CHEMBL3989910,MONDO_0004979,2.0
CHEMBL3989911,EFO_1001485,2.0
CHEMBL3989912,EFO_0003073,3.0
CHEMBL3989912,EFO_0000574,3.0
CHEMBL3989912,MONDO_0018906,3.0
CHEMBL3989912,MONDO_0019338,3.0
CHEMBL3989912,EFO_0005952,3.0
CHEMBL3989912,EFO_0000403,3.0
CHEMBL3989912,EFO_0001378,3.0
CHEMBL3989912,MONDO_0007915,3.0
CHEMBL3989912,EFO_0001421,3.0
CHEMBL3989914,EFO_0003060,2.0
CHEMBL3989914,MONDO_0004992,2.0
CHEMBL3989915,HP_0000989,4.0
CHEMBL3989915,EFO_0003884,4.0
CHEMBL3989915,EFO_0003843,4.0
CHEMBL3989915,MONDO_0005178,4.0
CHEMBL3989916,EFO_0006859,2.0
CHEMBL3989916,EFO_0000756,2.0
CHEMBL3989916,EFO_1001968,2.0
CHEMBL3989917,EFO_0006911,4.0
CHEMBL3989917,HP_0002013,4.0
CHEMBL3989918,EFO_0002496,3.0
CHEMBL3989918,EFO_0003894,3.0
CHEMBL3989919,EFO_0006911,4.0
CHEMBL3989919,HP_0002013,4.0
CHEMBL3989920,HP_0003119,4.0
CHEMBL3989920,MONDO_0021187,4.0
CHEMBL3989921,MONDO_0007254,4.0
CHEMBL3989921,EFO_0000616,4.0
CHEMBL3989921,EFO_0000305,4.0
CHEMBL3989922,EFO_0001075,4.0
CHEMBL3989922,EFO_0003893,4.0
CHEMBL3989922,EFO_0000564,4.0
CHEMBL3989922,EFO_1000251,4.0
CHEMBL3989922,EFO_1001100,4.0
CHEMBL3989923,HP_0003119,4.0
CHEMBL3989923,MONDO_0021187,4.0
CHEMBL3989923,HP_0003124,4.0
CHEMBL3989926,EFO_0005922,3.0
CHEMBL3989926,EFO_0000199,3.0
CHEMBL3989926,EFO_0000756,3.0
CHEMBL3989926,EFO_0001421,3.0
CHEMBL3989926,EFO_0000707,3.0
CHEMBL3989926,EFO_0000182,3.0
CHEMBL3989926,EFO_0003060,3.0
CHEMBL3989926,EFO_0000616,3.0
CHEMBL3989926,EFO_0000681,3.0
CHEMBL3989926,MONDO_0003060,3.0
CHEMBL3989926,MONDO_0004992,3.0
CHEMBL3989926,EFO_0000228,3.0
CHEMBL3989926,MONDO_0002974,3.0
CHEMBL3989926,EFO_0000569,3.0
CHEMBL3989926,EFO_0000702,3.0
CHEMBL3989926,EFO_0000349,3.0
CHEMBL3989926,MONDO_0007254,3.0
CHEMBL3989926,MONDO_0011962,3.0
CHEMBL3989927,EFO_0001378,3.0
CHEMBL3989927,EFO_0003073,3.0
CHEMBL3989927,EFO_0000574,3.0
CHEMBL3989927,MONDO_0018906,3.0
CHEMBL3989927,MONDO_0019338,3.0
CHEMBL3989927,HP_0000083,3.0
CHEMBL3989927,EFO_0005952,3.0
CHEMBL3989927,EFO_0000403,3.0
CHEMBL3989927,MONDO_0007915,3.0
CHEMBL3989927,EFO_0001421,3.0
CHEMBL3989928,EFO_1001282,4.0
CHEMBL3989928,EFO_0007448,4.0
CHEMBL3989928,EFO_1001283,4.0
CHEMBL3989928,MONDO_0002041,4.0
CHEMBL3989929,EFO_0000519,3.0
CHEMBL3989929,EFO_0002618,3.0
CHEMBL3989929,MONDO_0100096,3.0
CHEMBL3989929,EFO_0000401,3.0
CHEMBL3989929,MONDO_0002158,3.0
CHEMBL3989929,MONDO_0008170,3.0
CHEMBL3989929,MONDO_0004975,3.0
CHEMBL3989931,EFO_0000222,4.0
CHEMBL3989932,EFO_0005251,4.0
CHEMBL3989932,EFO_0006834,4.0
CHEMBL3989932,HP_0031273,4.0
CHEMBL3989933,EFO_0000729,4.0
CHEMBL3989934,EFO_0000095,2.0
CHEMBL3989934,MONDO_0018906,2.0
CHEMBL3989934,EFO_0000182,2.0
CHEMBL3989934,EFO_0000403,2.0
CHEMBL3989934,HP_0000083,2.0
CHEMBL3989934,EFO_0000096,2.0
CHEMBL3989934,EFO_0005952,2.0
CHEMBL3989934,EFO_0000756,2.0
CHEMBL3989936,EFO_0001065,3.0
CHEMBL3989936,MONDO_0001572,3.0
CHEMBL3989936,EFO_0000731,3.0
CHEMBL3989937,EFO_0003060,4.0
CHEMBL3989938,MONDO_0009319,3.0
CHEMBL3989939,EFO_0009708,4.0
CHEMBL3989939,MONDO_0004992,4.0
CHEMBL3989939,EFO_0000616,4.0
CHEMBL3989941,EFO_0000756,2.0
CHEMBL3989941,EFO_1001465,2.0
CHEMBL3989941,EFO_0000519,2.0
CHEMBL3989941,EFO_0001378,2.0
CHEMBL3989943,MONDO_0100096,2.0
CHEMBL3989943,EFO_0000756,2.0
CHEMBL3989943,EFO_1001165,2.0
CHEMBL3989943,EFO_0000612,2.0
CHEMBL3989943,EFO_1001207,2.0
CHEMBL3989944,EFO_0000540,4.0
CHEMBL3989944,EFO_0003929,4.0
CHEMBL3989944,MONDO_0005301,4.0
CHEMBL3989945,EFO_1001282,4.0
CHEMBL3989945,EFO_0007448,4.0
CHEMBL3989945,MONDO_0002041,4.0
CHEMBL3989945,EFO_1001283,4.0
CHEMBL3989947,EFO_0003894,3.0
CHEMBL3989948,EFO_0001421,3.0
CHEMBL3989948,MONDO_0004975,3.0
CHEMBL3989948,HP_0000083,3.0
CHEMBL3989949,EFO_0000474,4.0
CHEMBL3989949,HP_0001250,4.0
CHEMBL3989949,EFO_0001421,4.0
CHEMBL3989949,EFO_0004263,4.0
CHEMBL3989949,HP_0007359,4.0
CHEMBL3989950,EFO_0000544,3.0
CHEMBL3989951,EFO_0000616,2.0
CHEMBL3989954,EFO_0000341,3.0
CHEMBL3989954,EFO_0000274,3.0
CHEMBL3989954,EFO_1000869,3.0
CHEMBL3989954,EFO_0008507,3.0
CHEMBL3989958,MONDO_0005184,4.0
CHEMBL3989958,EFO_0000333,4.0
CHEMBL3989958,EFO_0000616,4.0
CHEMBL3989958,EFO_0000198,4.0
CHEMBL3989958,EFO_0001421,4.0
CHEMBL3989958,EFO_0005221,4.0
CHEMBL3989958,EFO_0003891,4.0
CHEMBL3989958,EFO_0005543,4.0
CHEMBL3989958,EFO_0000222,4.0
CHEMBL3989958,MONDO_0004992,4.0
CHEMBL3989959,EFO_0003086,3.0
CHEMBL3989959,EFO_1001141,3.0
CHEMBL3989959,MONDO_0021678,3.0
CHEMBL3989959,EFO_0003103,3.0
CHEMBL3989961,EFO_0000676,2.0
CHEMBL3989962,EFO_0003050,4.0
CHEMBL3989962,EFO_0000228,4.0
CHEMBL3989966,EFO_0000544,3.0
CHEMBL3989967,EFO_0000274,2.0
CHEMBL3989968,EFO_0000274,3.0
CHEMBL3989969,EFO_0001065,2.0
CHEMBL3989969,EFO_0000685,2.0
CHEMBL3989970,EFO_0003060,2.0
CHEMBL3989971,EFO_0003907,3.0
CHEMBL3989971,EFO_0001378,3.0
CHEMBL3989971,EFO_0000222,3.0
CHEMBL3989971,MONDO_0100096,3.0
CHEMBL3989972,MONDO_0005090,2.0
CHEMBL3989973,EFO_1000562,4.0
CHEMBL3989974,EFO_0003106,4.0
CHEMBL3989974,EFO_0003103,4.0
CHEMBL3989974,EFO_1001272,4.0
CHEMBL3989974,EFO_0000771,4.0
CHEMBL3989974,HP_0100806,4.0
CHEMBL3989974,EFO_0000544,4.0
CHEMBL3989974,MONDO_0021678,4.0
CHEMBL3989976,EFO_0000616,2.0
CHEMBL3989976,EFO_0000228,2.0
CHEMBL3989976,EFO_0002618,2.0
CHEMBL3989976,EFO_0000503,2.0
CHEMBL3989976,EFO_0002916,2.0
CHEMBL3989976,MONDO_0005184,2.0
CHEMBL3989976,EFO_0005221,2.0
CHEMBL3989977,EFO_1001806,4.0
CHEMBL3989977,Orphanet_158038,4.0
CHEMBL3989977,MONDO_0100096,4.0
CHEMBL3989977,EFO_0000540,4.0
CHEMBL3989977,EFO_0007135,4.0
CHEMBL3989977,MONDO_0007915,4.0
CHEMBL3989977,MONDO_0018305,4.0
CHEMBL3989977,EFO_0004599,4.0
CHEMBL3989977,MONDO_0015540,4.0
CHEMBL3989978,EFO_0000222,2.0
CHEMBL3989979,EFO_0000222,2.0
CHEMBL3989979,MONDO_0044881,2.0
CHEMBL3989979,EFO_0000198,2.0
CHEMBL3989979,MONDO_0004992,2.0
CHEMBL3989979,EFO_0000220,2.0
CHEMBL3989980,EFO_0007243,2.0
CHEMBL3989983,EFO_0003060,2.0
CHEMBL3989984,EFO_1000251,3.0
CHEMBL3989984,EFO_0001075,3.0
CHEMBL3989984,EFO_1001100,3.0
CHEMBL3989984,EFO_0000616,3.0
CHEMBL3989985,EFO_0004599,2.0
CHEMBL3989985,EFO_1000874,2.0
CHEMBL3989986,EFO_0007541,4.0
CHEMBL3989986,EFO_0000398,4.0
CHEMBL3989986,MONDO_0016244,4.0
CHEMBL3989986,MONDO_0004976,4.0
CHEMBL3989986,EFO_0004610,4.0
CHEMBL3989986,MONDO_0001549,4.0
CHEMBL3989986,EFO_0000540,4.0
CHEMBL3989986,EFO_1000637,4.0
CHEMBL3989986,MONDO_0019737,4.0
CHEMBL3989986,MONDO_0100244,4.0
CHEMBL3989986,EFO_0004991,4.0
CHEMBL3989986,EFO_0004256,4.0
CHEMBL3989987,EFO_0004129,4.0
CHEMBL3989987,EFO_1000783,4.0
CHEMBL3989987,EFO_1001875,4.0
CHEMBL3989988,EFO_0000616,3.0
CHEMBL3989989,EFO_0001642,4.0
CHEMBL3989989,EFO_1001469,4.0
CHEMBL3989989,MONDO_0018906,4.0
CHEMBL3989989,EFO_0000574,4.0
CHEMBL3989989,EFO_0000403,4.0
CHEMBL3989989,EFO_0000096,4.0
CHEMBL3989990,EFO_0000182,2.0
CHEMBL3989990,EFO_0002618,2.0
CHEMBL3989992,EFO_0003060,3.0
CHEMBL3989992,EFO_0002618,3.0
CHEMBL3989993,EFO_1001051,2.0
CHEMBL3989996,EFO_0007243,2.0
CHEMBL3989997,EFO_0005681,3.0
CHEMBL3989997,EFO_0007496,3.0
CHEMBL3989999,EFO_0004599,2.0
CHEMBL3989999,MONDO_0013730,2.0
CHEMBL3990000,EFO_0000685,2.0
CHEMBL3990000,EFO_0000699,2.0
CHEMBL3990001,EFO_0007243,2.0
CHEMBL3990003,EFO_0000574,2.0
CHEMBL3990004,EFO_0000199,2.0
CHEMBL3990006,EFO_0000222,2.0
CHEMBL3990006,EFO_0002618,2.0
CHEMBL3990008,EFO_0000574,4.0
CHEMBL3990008,Orphanet_2442,4.0
CHEMBL3990011,MONDO_0004992,3.0
CHEMBL3990011,EFO_0000616,3.0
CHEMBL3990011,EFO_0000702,3.0
CHEMBL3990012,MONDO_0005148,2.0
CHEMBL3990014,EFO_0000384,4.0
CHEMBL3990014,EFO_0000676,4.0
CHEMBL3990014,EFO_0000729,4.0
CHEMBL3990016,MONDO_0008315,3.0
CHEMBL3990016,EFO_0003060,3.0
CHEMBL3990016,EFO_0003869,3.0
CHEMBL3990016,MONDO_0007254,3.0
CHEMBL3990016,EFO_0000616,3.0
CHEMBL3990016,MONDO_0001187,3.0
CHEMBL3990016,MONDO_0004992,3.0
CHEMBL3990017,MONDO_0009656,2.0
CHEMBL3990018,EFO_0000616,2.0
CHEMBL3990020,EFO_0000220,2.0
CHEMBL3990021,EFO_0000222,2.0
CHEMBL3990021,EFO_0000198,2.0
CHEMBL3990021,EFO_0000224,2.0
CHEMBL3990022,EFO_0008528,2.0
CHEMBL3990022,EFO_0000616,2.0
CHEMBL3990023,EFO_1000158,2.0
CHEMBL3990023,EFO_0004198,2.0
CHEMBL3990023,EFO_0005543,2.0
CHEMBL3990023,EFO_0000691,2.0
CHEMBL3990023,EFO_0003869,2.0
CHEMBL3990025,EFO_0004599,2.0
CHEMBL3990025,EFO_0002689,2.0
CHEMBL3990026,MONDO_0015974,4.0
CHEMBL3990026,Orphanet_277,4.0
CHEMBL3990026,EFO_0000616,4.0
CHEMBL3990028,EFO_0004236,2.0
CHEMBL3990028,EFO_0000676,2.0
CHEMBL3990029,EFO_0000676,4.0
CHEMBL3990029,MONDO_0004979,4.0
CHEMBL3990029,MONDO_0002406,4.0
CHEMBL3990029,EFO_0000384,4.0
CHEMBL3990029,EFO_1000710,4.0
CHEMBL3990029,EFO_0000729,4.0
CHEMBL3990029,EFO_0003778,4.0
CHEMBL3990029,EFO_0003898,4.0
CHEMBL3990029,MONDO_0100096,4.0
CHEMBL3990029,MONDO_0015597,4.0
CHEMBL3990029,EFO_0000540,4.0
CHEMBL3990030,EFO_0000616,2.0
CHEMBL3990031,EFO_0000616,3.0
CHEMBL3990032,EFO_0000708,3.0
CHEMBL3990032,EFO_0003060,3.0
CHEMBL3990032,MONDO_0004992,3.0
CHEMBL3990033,HP_0003124,3.0
CHEMBL3990033,EFO_0005672,3.0
CHEMBL3990033,EFO_0003086,3.0
CHEMBL3990033,EFO_0004911,3.0
CHEMBL3990033,EFO_0000319,3.0
CHEMBL3990033,EFO_0003914,3.0
CHEMBL3990033,EFO_0001645,3.0
CHEMBL3990033,MONDO_0021187,3.0
CHEMBL3990033,MONDO_0018328,3.0
CHEMBL3990034,MONDO_0010604,3.0
CHEMBL3990038,EFO_0000222,2.0
CHEMBL3990039,MONDO_0010602,3.0
CHEMBL3990039,MONDO_0018660,3.0
CHEMBL3990039,MONDO_0010604,3.0
CHEMBL3990040,MONDO_0008315,3.0
CHEMBL3990040,EFO_0001642,3.0
CHEMBL3990040,EFO_0000565,3.0
CHEMBL3990041,MONDO_0001187,3.0
CHEMBL3990041,EFO_0000770,3.0
CHEMBL3990042,MONDO_0004975,2.0
CHEMBL3990042,Orphanet_240071,2.0
CHEMBL3990042,MONDO_0019037,2.0
CHEMBL3990043,EFO_1000783,3.0
CHEMBL3990043,EFO_1001375,3.0
CHEMBL3990043,EFO_0004265,3.0
CHEMBL3990043,EFO_1001459,3.0
CHEMBL3990043,EFO_0000556,3.0
CHEMBL3990043,MONDO_0015626,3.0
CHEMBL3990043,MONDO_0004976,3.0
CHEMBL3990044,MONDO_0008978,4.0
CHEMBL3990044,MONDO_0007576,4.0
CHEMBL3990044,EFO_1001950,4.0
CHEMBL3990044,EFO_0000756,4.0
CHEMBL3990044,EFO_0000403,4.0
CHEMBL3990044,EFO_1001465,4.0
CHEMBL3990044,EFO_0000181,4.0
CHEMBL3990044,MONDO_0001056,4.0
CHEMBL3990044,EFO_0000574,4.0
CHEMBL3990044,MONDO_0018906,4.0
CHEMBL3990044,EFO_0003060,4.0
CHEMBL3990044,MONDO_0004992,4.0
CHEMBL3990044,EFO_0000222,4.0
CHEMBL3990044,EFO_1001951,4.0
CHEMBL3990044,EFO_1001968,4.0
CHEMBL3990044,MONDO_0044881,4.0
CHEMBL3990044,EFO_0000519,4.0
CHEMBL3990044,EFO_0004142,4.0
CHEMBL3990044,EFO_0000616,4.0
CHEMBL3990044,EFO_0000681,4.0
CHEMBL3990044,EFO_0000707,4.0
CHEMBL3990044,EFO_0000365,4.0
CHEMBL3990044,EFO_0002617,4.0
CHEMBL3990044,EFO_0003016,4.0
CHEMBL3990044,EFO_0001378,4.0
CHEMBL3990044,EFO_0000182,4.0
CHEMBL3990044,EFO_0000389,4.0
CHEMBL3990044,EFO_0004193,4.0
CHEMBL3990045,EFO_0005543,2.0
CHEMBL3990045,MONDO_0001657,2.0
CHEMBL3990047,EFO_0000546,4.0
CHEMBL3990047,EFO_1000714,4.0
CHEMBL3990248,EFO_0005755,2.0
CHEMBL3990276,EFO_1000786,4.0
CHEMBL3990276,EFO_0003957,4.0
CHEMBL3990276,EFO_0003060,4.0
CHEMBL3990276,EFO_0009637,4.0
CHEMBL3990276,EFO_0004616,4.0
CHEMBL3990804,EFO_0000400,2.0
CHEMBL3990854,HP_0002018,-1.0
CHEMBL3991035,MONDO_0004992,4.0
CHEMBL3991035,EFO_0000546,4.0
CHEMBL3991035,EFO_0000198,4.0
CHEMBL3991035,DOID_10113,4.0
CHEMBL3991035,EFO_0000756,4.0
CHEMBL3991035,EFO_0005046,4.0
CHEMBL3991035,EFO_0005044,4.0
CHEMBL3991035,EFO_0005045,4.0
CHEMBL3991065,MONDO_0005277,4.0
CHEMBL3991241,EFO_0010690,4.0
CHEMBL3991241,HP_0002905,4.0
CHEMBL3991241,MONDO_0002280,4.0
CHEMBL3991241,EFO_0003884,4.0
CHEMBL3991443,EFO_0004272,4.0
CHEMBL3991932,EFO_0000198,2.0
CHEMBL399510,EFO_0008533,3.0
CHEMBL399510,EFO_0010282,3.0
CHEMBL399910,HP_0002140,2.0
CHEMBL4,EFO_1001388,4.0
CHEMBL4,EFO_0003894,4.0
CHEMBL4,EFO_0009560,4.0
CHEMBL4,EFO_0003103,4.0
CHEMBL4,EFO_0006505,4.0
CHEMBL4,MONDO_0005041,4.0
CHEMBL4,EFO_1001069,4.0
CHEMBL4,EFO_0007381,4.0
CHEMBL4,EFO_1000829,4.0
CHEMBL4,EFO_0004190,4.0
CHEMBL4,EFO_0000544,4.0
CHEMBL4,EFO_0009449,4.0
CHEMBL4,EFO_0000771,4.0
CHEMBL4,EFO_0004238,4.0
CHEMBL4,EFO_1001888,4.0
CHEMBL4,EFO_1001459,4.0
CHEMBL4,EFO_0003102,4.0
CHEMBL4,EFO_0004992,4.0
CHEMBL40,EFO_0000574,4.0
CHEMBL40,EFO_0005799,4.0
CHEMBL40,HP_0001250,4.0
CHEMBL40,MONDO_0001475,4.0
CHEMBL40,EFO_0005230,4.0
CHEMBL40,EFO_0008526,4.0
CHEMBL40,HP_0000726,4.0
CHEMBL40,MONDO_0002050,4.0
CHEMBL40,MONDO_0005090,4.0
CHEMBL40,EFO_0000474,4.0
CHEMBL400599,EFO_0000400,4.0
CHEMBL400599,MONDO_0005148,4.0
CHEMBL402001,EFO_0000546,2.0
CHEMBL402001,HP_0000951,2.0
CHEMBL402548,EFO_0001378,2.0
CHEMBL402548,MONDO_0008315,2.0
CHEMBL402548,EFO_0000565,2.0
CHEMBL403,EFO_1001272,4.0
CHEMBL403,EFO_0000544,4.0
CHEMBL403,EFO_0009948,4.0
CHEMBL403,EFO_1001141,4.0
CHEMBL403,HP_0000175,4.0
CHEMBL403,EFO_0003102,4.0
CHEMBL403,EFO_0000771,4.0
CHEMBL403664,MONDO_0001528,4.0
CHEMBL403664,MONDO_0008170,4.0
CHEMBL403664,EFO_0001378,4.0
CHEMBL403664,EFO_0000183,4.0
CHEMBL403664,EFO_1000574,4.0
CHEMBL403664,MONDO_0003751,4.0
CHEMBL403664,MONDO_0003001,4.0
CHEMBL403664,EFO_1000158,4.0
CHEMBL403664,EFO_0000389,4.0
CHEMBL403664,EFO_0000514,4.0
CHEMBL403664,EFO_1000437,4.0
CHEMBL403664,EFO_0000403,4.0
CHEMBL403664,MONDO_0002691,4.0
CHEMBL403664,EFO_0004281,4.0
CHEMBL403664,EFO_0000574,4.0
CHEMBL403664,EFO_0000181,4.0
CHEMBL403664,MONDO_0009348,4.0
CHEMBL403664,EFO_0000707,4.0
CHEMBL403664,EFO_0000558,4.0
CHEMBL403664,EFO_1000564,4.0
CHEMBL403664,MONDO_0002601,4.0
CHEMBL403664,EFO_0000211,4.0
CHEMBL403664,MONDO_0004992,4.0
CHEMBL403664,MONDO_0001056,4.0
CHEMBL403664,EFO_1000415,4.0
CHEMBL403664,EFO_0000616,4.0
CHEMBL403664,MONDO_0021657,4.0
CHEMBL403664,EFO_1000657,4.0
CHEMBL403664,EFO_0005952,4.0
CHEMBL403664,EFO_0007362,4.0
CHEMBL403664,EFO_0000180,4.0
CHEMBL403664,MONDO_0002974,4.0
CHEMBL403664,EFO_1001365,4.0
CHEMBL403664,EFO_0009637,4.0
CHEMBL403664,EFO_0006859,4.0
CHEMBL403664,MONDO_0001370,4.0
CHEMBL403664,EFO_0002618,4.0
CHEMBL403989,EFO_0009606,2.0
CHEMBL403989,EFO_0003770,2.0
CHEMBL403989,EFO_0004683,2.0
CHEMBL404,EFO_0001076,4.0
CHEMBL404,EFO_1001272,4.0
CHEMBL404,EFO_0003106,4.0
CHEMBL404,EFO_0000544,4.0
CHEMBL404,EFO_0006834,4.0
CHEMBL404,EFO_1001312,4.0
CHEMBL404,EFO_1001865,4.0
CHEMBL404,EFO_1001141,4.0
CHEMBL404,EFO_0000771,4.0
CHEMBL404,EFO_0002618,4.0
CHEMBL404,EFO_0003103,4.0
CHEMBL404,MONDO_0044881,4.0
CHEMBL404,EFO_0007328,4.0
CHEMBL404,EFO_1001289,4.0
CHEMBL404,EFO_1001388,4.0
CHEMBL404,EFO_1001459,4.0
CHEMBL404,EFO_0003035,4.0
CHEMBL404,HP_0100806,4.0
CHEMBL404,EFO_0003102,4.0
CHEMBL404,EFO_1001313,4.0
CHEMBL404,EFO_0003086,4.0
CHEMBL404,EFO_0003030,4.0
CHEMBL404,EFO_0008588,4.0
CHEMBL404,MONDO_0013730,4.0
CHEMBL404,EFO_0007149,4.0
CHEMBL404,EFO_0004992,4.0
CHEMBL404,MONDO_0100096,4.0
CHEMBL404,EFO_0005741,4.0
CHEMBL404108,EFO_0000685,4.0
CHEMBL404108,MONDO_0005178,4.0
CHEMBL404108,EFO_0005755,4.0
CHEMBL404108,EFO_0004616,4.0
CHEMBL404108,EFO_1000786,4.0
CHEMBL404216,EFO_0005230,2.0
CHEMBL404431,EFO_0007444,3.0
CHEMBL404519,EFO_0000764,2.0
CHEMBL404519,EFO_0000180,2.0
CHEMBL404520,EFO_1001888,4.0
CHEMBL404520,EFO_0000771,4.0
